Product,Energy (K/cal),Protein (g),Fat (g),Carbohydrates (g),Total Sugars (g),Cholesterol (mg),Fiber (g),Portion (g),Note
donuts,404,3.51,17.5,61.4,42.1,9,1.8,100,"The nutrient values presented are average estimates and can vary due to differences in cooking techniques and the inclusion of various ingredients to achieve different flavors. Additionally, these values may vary across different brands."
ice_cream,216,3.8,11,28.2,25.4,34,1.2,100,"The nutrient values presented are average estimates and can vary due to differences in cooking techniques and the inclusion of various ingredients to achieve different flavors. Additionally, these values may vary across different brands."
pizza,280,11.7,12.6,29.9,3.21,21,1.7,100,"The nutrient values presented are average estimates and can vary due to differences in cooking techniques and the inclusion of various ingredients to achieve different flavors. Additionally, these values may vary across different brands."
chicken_curry,106,6.47,6.45,6.47,2.6,22,1.4,100,"The nutrient values presented are average estimates and can vary due to differences in cooking techniques and the inclusion of various ingredients to achieve different flavors. Additionally, these values may vary across different brands."
french_fries,198,1.93,13.1,18.5,1.25,0,1.6,100,"The nutrient values presented are average estimates and can vary due to differences in cooking techniques and the inclusion of various ingredients to achieve different flavors. Additionally, these values may vary across different brands."
burger,250,13,12,10,1,30,0,100,"The nutrient values presented are average estimates and can vary due to differences in cooking techniques and the inclusion of various ingredients to achieve different flavors. Additionally, these values may vary across different brands."
waffles,269,4,10,38,9,31,1.5,100,"The nutrient values presented are average estimates and can vary due to differences in cooking techniques and the inclusion of various ingredients to achieve different flavors. Additionally, these values may vary across different brands."
garlic_bread,349,8.34,16.6,41.6,3.68,0,2.5,100,"The nutrient values presented are average estimates and can vary due to differences in cooking techniques and the inclusion of various ingredients to achieve different flavors. Additionally, these values may vary across different brands."
onion_rings,352,4.19,19.8,39.9,4.96,0,2.6,100,"The nutrient values presented are average estimates and can vary due to differences in cooking techniques and the inclusion of various ingredients to achieve different flavors. Additionally, these values may vary across different brands."
